600476322	20161118	201611	2016	2016.8712											EDU	STUDENT						EDU			0	190	190	19	4	-10.0	10	1	10	-1.06100795755968	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20161118230000	http://www.businessinsider.in/13-major-questions-we-have-after-watching-Fantastic-Beasts/articleshow/55505121.cms
600476323	20161118	201611	2016	2016.8712											EDUHLH	UNIVERSITY						EDU	HLH		1	042	042	04	1	1.9	4	1	4	-4.41176470588235	0								3	Thomas Jefferson University Hospital, Pennsylvania, United States	US	USPA		39.9502	-75.1582	2350120	3	Thomas Jefferson University Hospital, Pennsylvania, United States	US	USPA		39.9502	-75.1582	2350120	20161118230000	http://www.nbcphiladelphia.com/news/local/Philadelphia-Police-Officer-Shot-in-Hand-401950046.html
600476324	20161118	201611	2016	2016.8712											ETH	ETHIOPIA	ETH								0	030	030	03	1	4.0	12	3	12	-3.74622865292304	0								1	Ethiopia	ET	ET		8	38	ET	1	Ethiopia	ET	ET		8	38	ET	20161118230000	http://www.ctpost.com/news/us/article/Arlington-County-makes-250-000-settlement-with-10623972.php
600476325	20161118	201611	2016	2016.8712											EUR	EUROPE	EUR								0	110	110	11	3	-2.0	1	1	1	-1.72764227642276	0								1	Egypt	EG	EG		27	30	EG	1	Russia	RS	RS		60	100	RS	20161118230000	http://www.modbee.com/news/politics-government/election/article115754293.html
600476326	20161118	201611	2016	2016.8712											EUR	EUROPE	EUR								0	110	110	11	3	-2.0	4	1	4	-1.72764227642276	0								1	Turkey	TU	TU		39	35	TU	1	Turkey	TU	TU		39	35	TU	20161118230000	http://www.modbee.com/news/politics-government/election/article115754293.html
600476327	20161118	201611	2016	2016.8712											FJI	FIJI	FJI								0	036	036	03	1	4.0	2	1	2	0.41551246537396	0								1	Fiji	FJ	FJ		-18	179.7	FJ	4	Bonn, Nordrhein-Westfalen, Germany	GM	GM07	16554	50.7333	7.1	-1750167	20161118230000	http://www.climatechangenews.com/2016/11/18/pacific-islands-climate-trump/
600476328	20161118	201611	2016	2016.8712											FJI	FIJI	FJI								0	046	046	04	1	7.0	3	1	3	0.41551246537396	0								1	Fiji	FJ	FJ		-18	179.7	FJ	1	Fiji	FJ	FJ		-18	179.7	FJ	20161118230000	http://www.climatechangenews.com/2016/11/18/pacific-islands-climate-trump/
600476329	20161118	201611	2016	2016.8712											FRA	FRANCE	FRA								0	042	042	04	1	1.9	2	1	2	0	0								4	Castres, Midi-Pyrées, France	FR	FRB3	16304	43.605	2.24326	-1417080	4	Brives, Centre, France	FR	FRA3	16262	46.8442	1.94616	-1415365	20161118230000	http://www.france24.com/en/20161118-france-presidential-election-right-wing-primary-final-campaign-juppe-sarkozy-fillon
600476330	20161118	201611	2016	2016.8712											FRA	LYON	FRA								0	042	042	04	1	1.9	1	1	1	3.96158463385354	0								3	Lyon County, Nevada, United States	US	USNV		39.0002	-119.126	858645	3	Lyon County, Nevada, United States	US	USNV		39.0002	-119.126	858645	20161118230000	http://www.nevadaappeal.com/news/obituaries/jack-john-pursel/
600476331	20161118	201611	2016	2016.8712											FRA	PARIS	FRA								0	161	161	16	4	-4.0	1	1	1	0.41551246537396	0								1	Fiji	FJ	FJ		-18	179.7	FJ	1	Fiji	FJ	FJ		-18	179.7	FJ	20161118230000	http://www.climatechangenews.com/2016/11/18/pacific-islands-climate-trump/
600476332	20161118	201611	2016	2016.8712											GBR	UNITED KINGDOM	GBR								0	018	018	01	1	3.4	4	1	4	-3.05755395683453	0								1	United Kingdom	UK	UK		54	-2	UK	1	United Kingdom	UK	UK		54	-2	UK	20161118230000	https://www.theguardian.com/uk-news/2015/nov/20/headteacher-killed-herself-after-ofsted-downgrade-inquest
600476333	20161118	201611	2016	2016.8712											GBR	UNITED KINGDOM	GBR								0	057	057	05	1	8.0	4	1	4	-2.45901639344263	0								4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	20161118230000	https://www.theguardian.com/politics/2015/sep/18/john-mcdonnell-apologises-for-ira-comment-labour
600476334	20161118	201611	2016	2016.8712											GBR	UNITED KINGDOM	GBR								0	060	060	06	2	6.0	2	1	2	-2.89968652037618	0								4	Barnstaple, Devon, United Kingdom	UK	UKD4	40104	51.0833	-4.05	-2589310	4	Barnstaple, Devon, United Kingdom	UK	UKD4	40104	51.0833	-4.05	-2589310	20161118230000	https://www.theguardian.com/society/2016/nov/18/nhs-cuts-in-devon-if-these-services-end-my-boys-will-for-certain-die
600476335	20161118	201611	2016	2016.8712											GHA	GHANA	GHA								1	0841	084	08	2	7.0	4	1	4	5.91549295774648	0								1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	20161118230000	https://www.modernghana.com/news/737213/npp-would-ensure-violence-free-campaigns-john-boadu.html
600476336	20161118	201611	2016	2016.8712											GOV	ADMINISTRATION						GOV			0	012	012	01	1	-0.4	3	1	3	-3.01003344481605	0								3	Auburn University, Alabama, United States	US	USAL		32.6021	-85.4849	113278	3	Auburn University, Alabama, United States	US	USAL		32.6021	-85.4849	113278	20161118230000	http://thetab.com/us/auburn/2016/11/18/trump-sexual-assault-1097
600476337	20161118	201611	2016	2016.8712											GOV	GOVERNMENT						GOV			0	020	020	02	1	3.0	10	1	10	-4.50116500741369	0								4	Yicheng, Anhui, China	CH	CH01	12998	31.2945	118.123	10555288	4	Yicheng, Anhui, China	CH	CH01	12998	31.2945	118.123	10555288	20161118230000	http://www.heritage.org/research/reports/2016/11/an-economic-and-humanitarian-case-for-pressing-china-to-rescind-the-two-child-policy
600476338	20161118	201611	2016	2016.8712											GOV	PRESIDENT						GOV			1	040	040	04	1	1.0	6	1	6	2.5	0								2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20161118230000	http://woodtv.com/2016/11/18/betsy-devos-to-meet-with-president-elect-donald-trump/
600476339	20161118	201611	2016	2016.8712											GOV	PRESIDENT						GOV			1	040	040	04	1	1.0	6	1	6	-1.37741046831956	0								1	Nigeria	NI	NI		10	8	NI	1	Nigeria	NI	NI		10	8	NI	20161118230000	https://www.naij.com/1054503-stop-spreading-rumours-visits-buhari-saraki.html
600476340	20161118	201611	2016	2016.8712											GOV	PRIME MINISTER						GOV			0	040	040	04	1	1.0	2	1	2	-0.9891196834817	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	1	Ukraine	UP	UP		49	32	UP	20161118230000	http://www.cnn.com/2016/11/18/politics/kfile-giuliani-interview/
600476341	20161118	201611	2016	2016.8712											GOV	FIREFIGHTER						GOV			1	042	042	04	1	1.9	5	1	5	-4.31965442764578	0								3	Barren River Volunteer Fire Department, Kentucky, United States	US	USKY		37.0557	-86.5203	2636565	3	Barren River Volunteer Fire Department, Kentucky, United States	US	USKY		37.0557	-86.5203	2636565	20161118230000	http://www.bgdailynews.com/news/dry-conditions-fueling-kentucky-wildfires-local-firefighters-see-spike-in/article_f1a5d61b-cf7e-54c5-94c8-898bdde33801.html
600476342	20161118	201611	2016	2016.8712											GOV	PRESIDENT						GOV			0	043	043	04	1	2.8	2	1	2	-1.72764227642276	0								1	Syria	SY	SY		35	38	SY	1	Turkey	TU	TU		39	35	TU	20161118230000	http://www.modbee.com/news/politics-government/election/article115754293.html
600476343	20161118	201611	2016	2016.8712											GOV	GOVERNMENT						GOV			0	0831	083	08	2	5.0	10	1	10	-3.16301703163017	0								4	Sankhuwasabha, Nepal (general), Nepal	NP	NP00	22354	27.5833	87.3333	-1022578	4	Sankhuwasabha, Nepal (general), Nepal	NP	NP00	22354	27.5833	87.3333	-1022578	20161118230000	http://thehimalayantimes.com/kathmandu/debate-impeachment-motion-continues/
600476344	20161118	201611	2016	2016.8712											GOV	GOVERNMENT						GOV			0	100	100	10	3	-5.0	10	1	10	-3.16301703163017	0								4	Sankhuwasabha, Nepal (general), Nepal	NP	NP00	22354	27.5833	87.3333	-1022578	4	Sankhuwasabha, Nepal (general), Nepal	NP	NP00	22354	27.5833	87.3333	-1022578	20161118230000	http://thehimalayantimes.com/kathmandu/debate-impeachment-motion-continues/
600476345	20161118	201611	2016	2016.8712											GOV	ADMINISTRATION						GOV			0	110	110	11	3	-2.0	3	1	3	-3.01003344481605	0								3	Auburn University, Alabama, United States	US	USAL		32.6021	-85.4849	113278	3	Auburn University, Alabama, United States	US	USAL		32.6021	-85.4849	113278	20161118230000	http://thetab.com/us/auburn/2016/11/18/trump-sexual-assault-1097
600476346	20161118	201611	2016	2016.8712											HLH	DOCTOR						HLH			1	014	014	01	1	0.0	6	1	6	-6.39097744360902	0								3	Columbus, Ohio, United States	US	USOH	OH049	39.9612	-82.9988	1080996	3	Columbus, Ohio, United States	US	USOH	OH049	39.9612	-82.9988	1080996	20161118230000	http://www.10tv.com/article/mom-coin-stuck-babys-throat-37-days-docs-noticed
600476347	20161118	201611	2016	2016.8712											HLH	HOSPITAL						HLH			0	031	031	03	1	5.2	10	1	10	3.43461030383091	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20161118230000	http://indiancountrytodaymedianetwork.com/2016/11/18/native-lives-stake-ihs-unveils-plan-improve-medical-care-166509
600476348	20161118	201611	2016	2016.8712											IGOEUREEC	EUROPEAN COMMISSION	EUR	EEC				IGO			1	042	042	04	1	1.9	6	1	6	-0.22026431718062	0								5	Eastern Region, Eastern, Ghana	GH	GH05	16613	6.5	-0.5	-2072690	5	Eastern Region, Eastern, Ghana	GH	GH05	16613	6.5	-0.5	-2072690	20161118230000	https://www.modernghana.com/news/737204/npp-ppp-boycott-parliamentary-debate.html
600476349	20161118	201611	2016	2016.8712											JAM	JAMAICA	JAM								1	040	040	04	1	1.0	8	1	8	0.602497096399535	0								4	Bodles, Saint Catherine, Jamaica	JM	JM10	18427	17.9333	-77.1333	-3750990	4	Bodles, Saint Catherine, Jamaica	JM	JM10	18427	17.9333	-77.1333	-3750990	20161118230000	http://www.jamaicaobserver.com/news/Large-scale-investment-needed-for-small-ruminant-sector
600476350	20161118	201611	2016	2016.8712											JPN	JAPAN	JPN								1	040	040	04	1	1.0	1	1	1	-0.47846889952153	0								2	California, United States	US	USCA		36.17	-119.746	CA	1	Japan	JA	JA		36	138	JA	20161118230000	http://www.blabbermouth.net/news/marty-friedman-says-he-didnt-have-a-good-enough-reason-to-rejoin-megadeth/
600476351	20161118	201611	2016	2016.8712											JUD	LAWYER						JUD			1	010	010	01	1	0.0	10	1	10	-1.11223458038422	0								4	Ahmedabad, Gujarat, India	IN	IN09	17644	23.0333	72.6167	-2088270	4	Ahmedabad, Gujarat, India	IN	IN09	17644	23.0333	72.6167	-2088270	20161118230000	http://discover-usa.net/2016/11/how-to-beat-indias-cash-crunch-get-married/
600476352	20161118	201611	2016	2016.8712											JUD	ATTORNEY						JUD			1	036	036	03	1	4.0	4	2	4	-0.332661811043955	0								3	San Diego, California, United States	US	USCA		32.7153	-117.157	1661377	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20161118230000	http://wqad.com/2016/11/18/donald-trump-settles-trump-university-lawsuits/
600476353	20161118	201611	2016	2016.8712											JUD	DEFENSE ATTORNEY						JUD			1	040	040	04	1	1.0	6	1	6	-1.88087774294671	0								3	Oakland County, Michigan, United States	US	USMI		42.6667	-83.3999	1623005	3	Oakland County, Michigan, United States	US	USMI		42.6667	-83.3999	1623005	20161118230000	http://www.crainsdetroit.com/article/20161118/BLOG011/161119794/is-business-court-mostly-an-oakland-court
600476354	20161118	201611	2016	2016.8712											JUD	LAWYER						JUD			1	043	043	04	1	2.8	6	1	6	-4.53686200378071	0								2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20161118230000	http://www.briefingwire.com/pr/haffner-law-offers-client-oriented-legal-assistance-on-brain-injury
600476355	20161118	201611	2016	2016.8712											JUD	LAWYER						JUD			1	111	111	11	3	-2.0	10	1	10	-1.11223458038422	0								4	Ahmedabad, Gujarat, India	IN	IN09	17644	23.0333	72.6167	-2088270	4	Ahmedabad, Gujarat, India	IN	IN09	17644	23.0333	72.6167	-2088270	20161118230000	http://discover-usa.net/2016/11/how-to-beat-indias-cash-crunch-get-married/
600476356	20161118	201611	2016	2016.8712											JUD	LAWYER						JUD			1	170	170	17	4	-7.0	4	1	4	-1.11223458038422	0								4	Alibaba, Perifereia Kentrikis Makedonias, Greece	GR	GR59	16702	41.25	23.5833	-813630	4	Alibaba, Perifereia Kentrikis Makedonias, Greece	GR	GR59	16702	41.25	23.5833	-813630	20161118230000	http://discover-usa.net/2016/11/how-to-beat-indias-cash-crunch-get-married/
600476357	20161118	201611	2016	2016.8712											JUD	LAWYER						JUD			1	170	170	17	4	-7.0	6	1	6	-1.11223458038422	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20161118230000	http://discover-usa.net/2016/11/how-to-beat-indias-cash-crunch-get-married/
600476358	20161118	201611	2016	2016.8712											JUD	JUDGE						JUD			1	193	193	19	4	-10.0	3	1	3	-7.57726819541376	0								3	Dayton, Ohio, United States	US	USOH	OH113	39.7589	-84.1916	1064514	3	Dayton, Ohio, United States	US	USOH	OH113	39.7589	-84.1916	1064514	20161118230000	http://www.whio.com/news/crime--law/trial-date-set-for-accused-shooter-warren-county-deputy/siMK6Sd7rOMZN7jbu63EqN/
600476359	20161118	201611	2016	2016.8712											JUD	JUDGE						JUD			1	193	193	19	4	-10.0	12	1	12	-7.75030416807967	0								3	Warren County, Ohio, United States	US	USOH		39.4334	-84.1666	1074094	3	Warren County, Ohio, United States	US	USOH		39.4334	-84.1666	1074094	20161118230000	http://www.whio.com/news/crime--law/logan-county-judge-oks-brittany-pilkington-confession-tape-for-trial/91mkKiEZWJCU2RuxNTkr1H/
600476360	20161118	201611	2016	2016.8712											JUDMOS	SHARIA COURT				MOS		JUD			0	042	042	04	1	1.9	3	1	3	-1.52354570637119	0								4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	20161118230000	https://www.naij.com/1054528-babangidas-wife-lied-husband-tried-fool-buhari-sultan-evidence.html
600476361	20161118	201611	2016	2016.8712											JUDMOS	SHARIA COURT				MOS		JUD			0	042	042	04	1	1.9	1	1	1	-1.52354570637119	0								4	Minna, Niger, Nigeria	NI	NI31	191124	9.61389	6.55694	-2019717	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	20161118230000	https://www.naij.com/1054528-babangidas-wife-lied-husband-tried-fool-buhari-sultan-evidence.html
600476362	20161118	201611	2016	2016.8712											JUDMOS	SHARIA COURT				MOS		JUD			0	042	042	04	1	1.9	1	1	1	-1.52354570637119	0								4	Minna, Niger, Nigeria	NI	NI31	191124	9.61389	6.55694	-2019717	4	Minna, Niger, Nigeria	NI	NI31	191124	9.61389	6.55694	-2019717	20161118230000	https://www.naij.com/1054528-babangidas-wife-lied-husband-tried-fool-buhari-sultan-evidence.html
600476363	20161118	201611	2016	2016.8712											LEG	SENATE						LEG			1	013	013	01	1	0.4	4	1	4	0.82101806239737	0								3	Decatur, Alabama, United States	US	USAL	AL103	34.6059	-86.9833	117185	3	Decatur, Alabama, United States	US	USAL	AL103	34.6059	-86.9833	117185	20161118230000	http://www.decaturdaily.com/news/local/sessions-successor-bentley-to-ask-for-recommendations-orr-would-serve/article_6408f9ea-6257-548a-8e4b-7b0275a6c2f8.html
600476364	20161118	201611	2016	2016.8712											LEG	SENATE						LEG			1	014	014	01	1	0.0	4	1	4	0.82101806239737	0								3	Russellville, Alabama, United States	US	USAL	AL059	34.5079	-87.7286	126047	3	Russellville, Alabama, United States	US	USAL	AL059	34.5079	-87.7286	126047	20161118230000	http://www.decaturdaily.com/news/local/sessions-successor-bentley-to-ask-for-recommendations-orr-would-serve/article_6408f9ea-6257-548a-8e4b-7b0275a6c2f8.html
600476365	20161118	201611	2016	2016.8712											LEG	CONGRESS						LEG			0	0353	035	03	1	7.0	4	1	4	0.0588928150765602	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20161118230000	http://www.nationalreview.com/article/442315/republicans-national-security-conservatives-trump-administration
600476366	20161118	201611	2016	2016.8712											LEG	CONGRESS						LEG			0	0353	035	03	1	7.0	1	1	1	0.0588928150765602	0								2	Arkansas, United States	US	USAR		34.9513	-92.3809	AR	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20161118230000	http://www.nationalreview.com/article/442315/republicans-national-security-conservatives-trump-administration
600476367	20161118	201611	2016	2016.8712											LEG	SENATE						LEG			1	046	046	04	1	7.0	4	1	4	0.82101806239737	0								3	Decatur, Alabama, United States	US	USAL	AL103	34.6059	-86.9833	117185	3	Decatur, Alabama, United States	US	USAL	AL103	34.6059	-86.9833	117185	20161118230000	http://www.decaturdaily.com/news/local/sessions-successor-bentley-to-ask-for-recommendations-orr-would-serve/article_6408f9ea-6257-548a-8e4b-7b0275a6c2f8.html
600476368	20161118	201611	2016	2016.8712											LEG	SENATE						LEG			0	046	046	04	1	7.0	3	1	3	-1.85701021355617	0								3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	20161118230000	http://inthesetimes.com/article/19651/universities-sanctuary-campus
600476369	20161118	201611	2016	2016.8712											LEG	SENATE						LEG			0	046	046	04	1	7.0	2	1	2	-1.85701021355617	0								2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	20161118230000	http://inthesetimes.com/article/19651/universities-sanctuary-campus
600476370	20161118	201611	2016	2016.8712											LEG	CONGRESS						LEG			0	111	111	11	3	-2.0	6	1	6	2.94599018003274	0								2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	20161118230000	https://www.lifesitenews.com/news/solidly-pro-life-kansas-rep.-mike-pompeo-selected-as-cia-director
600476371	20161118	201611	2016	2016.8712											LEGELI	REPRESENTATIVES						LEG	ELI		1	042	042	04	1	1.9	6	1	6	6.31578947368421	0								4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	20161118230000	https://www.thecable.ng/ambode-bankole-set-5th-edition-impact-awards
600476372	20161118	201611	2016	2016.8712											MDV	MALDIVE	MDV								0	046	046	04	1	7.0	4	1	4	1.03092783505155	0								1	Maldives	MV	MV		3.25	73	MV	1	Maldives	MV	MV		3.25	73	MV	20161118230000	http://www.dailymail.co.uk/femail/article-3949588/Now-ve-turned-Derek-crooner-Sir-Derek-Jacobi-Anne-Reid-new-album-came-about.html
600476373	20161118	201611	2016	2016.8712											MED	TELEVISION						MED			0	040	040	04	1	1.0	3	1	3	-2.15311004784689	0								2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	20161118230000	http://www.seattletimes.com/nation-world/democrats-lead-widens-in-north-carolina-governors-race/
